CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge
0.932,1,0,0.09459459459459457,0.2,0.5992686114111113,0.3333333333333333,1,1,0.17881337667747266,0,0.0003959896601257332,0.144,0.6609969788519637
0.7599999999999999,0,0,0.25675675675675674,0.1,0.0,0.3333333333333333,1,1,0.6218246342525711,0,0.0,0.04864864864864865,0.35384175716502
0.4859999999999999,0,0,0.22972972972972977,0.6000000000000001,0.532045182169382,0.3333333333333333,1,1,0.3904858413978535,0,0.00016102071904715716,0.3085714285714286,0.28753776435045314
0.7299999999999999,1,0,0.25675675675675674,0.9,0.42044684357700773,0.0,-1,-1,0.7154928795699989,1,6.945021096507292e-05,0.4378378378378379,0.3441965379276557
0.85,1,1,0.09459459459459457,1.0,0.23995878167107612,0.3333333333333333,1,-1,0.07031436502185959,0,0.00040303059895547226,0.72,0.6219788519637461
0.378,0,1,0.27027027027027034,0.5,0.0,0.3333333333333333,1,-1,0.236906774596974,0,0.0,0.23684210526315785,0.22190531086023213
0.45200000000000007,2,1,0.013513513513513542,0.6000000000000001,0.0,0.3333333333333333,-1,-1,0.361506973916009,0,0.0,0.5684210526315788,0.6057004293210367
0.5339999999999999,2,1,0.4324324324324324,0.7000000000000001,0.0,0.0,1,-1,0.9242288638564983,1,0.0,0.252,0.17802870090634443
0.676,0,1,0.2972972972972973,0.6000000000000001,0.0,0.0,1,1,0.23939716242901196,0,0.0,0.26999999999999996,0.293655589123867
0.5159999999999999,0,1,0.2027027027027027,0.4,0.0,0.0,-1,1,0.6523745517696939,0,0.0,0.2181818181818182,0.32278220269156827
0.4939999999999999,2,1,0.22972972972972977,0.9,0.0,0.6666666666666667,-1,1,0.36588399192122845,1,0.0,0.46285714285714274,0.29025679758308154
0.64,0,0,0.3243243243243243,0.6000000000000001,0.44772612657194805,0.0,1,1,0.32850777249227303,0,0.00016106203359852705,0.2571428571428571,0.2639728096676737
0.5319999999999999,1,0,0.527027027027027,0.7000000000000001,0.4660729382196573,0.0,1,1,0.5218887403747058,0,0.00010554331028649748,0.22105263157894736,0.14155668627762763
0.45799999999999985,1,0,0.4324324324324324,0.5,0.46919854989729104,0.0,-1,1,0.9607670032488103,1,5.7718540834674604e-05,0.18,0.15994712990936555
0.872,0,1,0.25675675675675674,0.7000000000000001,0.6612095771633815,0.3333333333333333,1,1,0.3348624793667795,0,0.0002333460690683229,0.3405405405405405,0.38985057565117975
0.7079999999999999,2,0,0.35135135135135137,0.9,0.6124273405190133,0.0,1,-1,0.7937319514013588,0,9.119099635759547e-05,0.36818181818181817,0.26510574018126887
0.892,0,0,0.4324324324324324,0.1,0.3753077594173794,0.0,1,1,0.9471062486467456,0,4.68344285172123e-05,0.036,0.263202416918429
0.4959999999999999,2,1,0.2837837837837838,0.1,0.0,0.3333333333333333,1,-1,0.7956696864550564,0,0.0,0.04615384615384615,0.2492447129909366
0.5039999999999999,0,1,0.4189189189189189,0.0,0.7644886017267012,0.0,-1,-1,0.4881897221184623,0,0.00018506905538005614,0.0,0.1767371601208459
0.5379999999999999,0,1,0.5405405405405406,0.5,0.6066181292970385,0.0,1,1,0.43009362394108636,0,0.0001666851266667713,0.15517241379310345,0.13835425565163034
0.2839999999999999,1,0,0.4594594594594595,0.8,0.4997895360622316,0.0,1,-1,0.050020476955549245,1,0.0011796136835981244,0.27692307692307694,0.10954566581454804
0.582,1,1,0.3108108108108108,0.7000000000000001,0.4161272810008239,0.6666666666666667,1,-1,0.0868714462231143,0,0.0005657996613088085,0.3073170731707317,0.25640151794267185
0.33599999999999997,0,0,0.12162162162162166,0.1,0.5332901896542935,0.0,1,1,0.7165883841906902,0,8.795523092964862e-05,0.06666666666666665,0.3408862034239678
0.5459999999999999,2,0,0.2972972972972973,0.4,0.0,0.6666666666666667,1,-1,0.158303117947764,0,0.0,0.18,0.254994335347432
0.7659999999999999,0,0,0.13513513513513514,0.5,0.0,0.3333333333333333,-1,-1,0.0637539885059023,0,0.0,0.3214285714285714,0.5072696374622356
0.5499999999999999,1,1,0.3243243243243243,0.6000000000000001,0.39875684187153443,0.0,1,-1,0.4671364615320763,0,0.00010088195393913892,0.2571428571428571,0.23848187311178243
0.818,0,0,0.1756756756756757,0.1,0.43782158724285236,0.0,1,1,0.21002490737865465,0,0.0002463256189559075,0.058064516129032254,0.46695010232920753
0.5079999999999999,0,0,0.1891891891891892,0.7000000000000001,0.5095669719924931,0.0,1,-1,0.07894313906978116,0,0.0007623797858626115,0.39374999999999993,0.333506419939577
0.32399999999999995,2,0,0.37837837837837845,0.30000000000000004,0.0,0.3333333333333333,1,1,0.28200973192939927,0,0.0,0.11739130434782608,0.14925128070405885
0.33999999999999997,0,0,0.14864864864864863,0.8,0.3824172595335421,0.0,1,-1,0.02342653723430587,0,0.0019246872111990437,0.49655172413793097,0.3110480258360246
0.91,2,1,0.10810810810810811,0.2,0.0,0.3333333333333333,1,1,0.125164553214832,0,0.0,0.13846153846153847,0.6210637927027655
0.5519999999999999,0,1,0.3378378378378379,0.4,0.5485840486071457,0.0,1,-1,0.6522147865121118,1,9.940698775329588e-05,0.16744186046511625,0.2308016581184571
0.612,0,1,0.27027027027027034,1.0,0.0,0.0,1,1,0.6826163898652321,0,0.0,0.4736842105263157,0.2951582127524249
0.87,2,1,0.3108108108108108,0.7000000000000001,0.0,0.3333333333333333,1,1,0.9955815780407028,0,0.0,0.3073170731707317,0.33996205143320307
0.406,0,1,0.1756756756756757,0.6000000000000001,0.0,0.3333333333333333,-1,-1,0.6229847450431516,0,0.0,0.3483870967741935,0.30885147646428224
0.43800000000000006,0,0,0.35135135135135137,0.4,0.0,0.3333333333333333,-1,-1,0.6719801741066271,0,0.0,0.16363636363636366,0.19210896731667126
0.64,0,1,0.27027027027027034,1.0,0.35638768712826796,0.0,-1,-1,0.7213879425485135,0,5.838776994441981e-05,0.4736842105263157,0.30392351725234534
0.47199999999999986,2,1,0.3243243243243243,0.6000000000000001,0.0,0.3333333333333333,1,1,0.617052178483045,0,0.0,0.2571428571428571,0.21638972809667673
0.5339999999999999,2,0,0.36486486486486486,0.1,0.0,0.0,1,-1,0.7165008258288666,0,0.0,0.04,0.21064954682779452
0.31599999999999995,0,0,0.5675675675675675,0.7000000000000001,0.5709969334561297,0.0,1,1,0.6478176665871591,0,0.00010417058568617671,0.21,0.08587613293051359
0.5479999999999999,2,0,0.22972972972972977,0.7000000000000001,0.4769125584017001,0.3333333333333333,1,1,0.02291953881595692,0,0.0024532396275447387,0.36,0.30861027190332324
0.608,0,1,0.14864864864864863,0.4,0.5299149148564664,0.0,1,1,0.7335875076069764,0,8.537345788898175e-05,0.24827586206896549,0.42098135222419
0.662,1,0,0.35135135135135137,0.30000000000000004,0.41932044998828016,0.3333333333333333,1,1,0.8178120010460997,0,6.0598901265908385e-05,0.12272727272727271,0.25266925295248555
0.45599999999999985,2,1,0.13513513513513514,0.4,0.0,0.3333333333333333,-1,-1,0.03468086202232313,0,0.0,0.2571428571428571,0.37556646525679754
0.5419999999999999,2,0,0.25675675675675674,0.9,0.33105576849947327,0.3333333333333333,1,-1,0.045799173821099916,0,0.0008532920593393883,0.4378378378378379,0.28375316404017303
0.564,0,1,0.2972972972972973,0.5,0.5884886568885399,0.0,1,1,0.9984115983076383,0,6.966365023430795e-05,0.22499999999999998,0.2603474320241692
0.588,0,1,0.35135135135135137,0.5,0.29234403498249034,0.0,1,-1,0.7858510987799334,1,4.396680504520123e-05,0.20454545454545453,0.23266273001922544
0.9420000000000001,0,1,0.13513513513513514,0.2,0.0,0.3333333333333333,1,-1,0.230326696199487,0,0.0,0.12857142857142856,0.5820430513595165
0.8079999999999999,0,0,0.27027027027027034,0.2,0.0,0.3333333333333333,-1,-1,0.017567227670242505,0,0.0,0.09473684210526315,0.3565153442518682
0.43600000000000005,2,0,0.12162162162162166,0.1,0.46361723997181487,0.0,-1,1,0.22778355332934294,0,0.00024050812903697306,0.06666666666666665,0.38494461228600196
0.46799999999999986,0,1,0.2027027027027027,0.30000000000000004,0.0,0.3333333333333333,-1,1,0.29548596891003087,0,0.0,0.16363636363636366,0.3054792639384784
0.398,0,0,0.14864864864864863,0.8,0.0,0.3333333333333333,1,1,0.9478248172700492,0,0.0,0.49655172413793097,0.3348395666215231
0.7579999999999999,0,0,0.27027027027027034,0.7000000000000001,0.0,0.3333333333333333,-1,-1,0.22886345646009193,0,0.0,0.33157894736842103,0.3408630147877245
0.346,0,1,0.5810810810810811,0.8,0.2640542620312495,0.0,1,1,0.10924783316806755,0,0.0002855309258433306,0.23606557377049175,0.08842429795453415
0.254,1,0,0.08108108108108109,0.2,0.3813325960353066,0.3333333333333333,-1,-1,0.8135182909967902,1,5.539985548994989e-05,0.14999999999999997,0.3572979607250755
0.65,1,1,0.3243243243243243,0.2,0.36914047452493565,0.3333333333333333,1,-1,0.04278208568918331,0,0.0010184629353108946,0.0857142857142857,0.26680513595166166
0.864,2,0,0.3108108108108108,0.4,0.0,0.0,1,-1,0.664724981235708,0,0.0,0.17560975609756097,0.33822120698548386
0.5319999999999999,2,0,0.24324324324324326,0.6000000000000001,0.0,0.0,1,1,0.06452986260187847,1,0.0,0.29999999999999993,0.2915407854984894
0.7759999999999999,2,0,0.25675675675675674,0.8,0.4008238564111828,0.0,1,1,0.6440029022771674,0,7.355795133413492e-05,0.3891891891891892,0.35898587409161437
0.7339999999999999,2,0,0.3243243243243243,0.5,0.7584983209716742,0.0,1,-1,0.4967285375753384,1,0.00018046285482652187,0.21428571428571427,0.29059667673716016
0.352,1,0,0.22972972972972977,0.9,0.4724483952827222,0.0,1,-1,0.20486601470440427,1,0.00027249884021183016,0.46285714285714274,0.24199395770392745
0.62,0,1,0.013513513513513542,0.5,0.5087708718707266,0.0,1,1,0.2018046223414336,0,0.0002978992892598062,0.4736842105263157,0.7108840833200828
0.35,0,1,0.22972972972972977,0.7000000000000001,0.6590674723749392,0.0,-1,1,0.4736800364434803,0,0.0001644351445304213,0.36,0.24131419939577037
0.5579999999999999,2,1,0.14864864864864863,0.6000000000000001,0.0,0.3333333333333333,1,1,0.44419852095875156,0,0.0,0.3724137931034483,0.40047140327117414
0.5319999999999999,1,0,0.24324324324324326,1.0,0.31187774287161774,0.0,1,-1,0.6846820371345463,0,5.3834620483293536e-05,0.5,0.2915407854984894
0.34199999999999997,1,0,0.5810810810810811,0.0,0.4989833123081966,0.0,1,1,0.5467769672003676,0,0.00010785313028929019,0.0,0.08764424743697687
0.682,0,0,0.14864864864864863,0.9,0.0,0.3333333333333333,-1,-1,0.9982170797311142,0,0.0,0.5586206896551724,0.4513360766746536
0.674,1,0,0.3108108108108108,0.2,0.6138237640629309,0.0,1,-1,0.7920588916241501,0,9.159197223097545e-05,0.08780487804878048,0.28309446614103595
0.654,2,0,0.3378378378378379,0.30000000000000004,0.5309521487389562,0.3333333333333333,1,1,0.4796721086863795,0,0.00013081616922892676,0.12558139534883722,0.2590195320733506
0.6900000000000001,2,1,0.6081081081081081,0.1,0.5827183857796606,0.0,1,1,0.6334467441640677,1,0.00010872060230206612,0.028571428571428567,0.1469033232628399
0.626,0,0,0.12162162162162166,0.9,0.0,0.3333333333333333,1,-1,0.7542655823631157,0,0.0,0.5999999999999999,0.46865558912386707
0.2919999999999999,0,1,0.16216216216216217,0.0,0.3625515443341957,0.0,-1,1,0.1389653711929489,0,0.000308237287619702,0.0,0.27779456193353474
0.7939999999999999,2,1,0.3108108108108108,0.9,0.0,0.0,1,-1,0.1621122817229045,1,0.0,0.3951219512195121,0.31791135509542395
0.392,0,0,0.4594594594594595,0.2,0.0,0.0,1,-1,0.6866695269398226,1,0.0,0.06923076923076923,0.13425226586102718
0.7119999999999999,2,1,0.6756756756756757,0.4,0.4559096085585985,0.0,1,1,0.1429641530766188,0,0.00037677203070922004,0.10588235294117647,0.1314532610627333
0.244,0,0,0.10810810810810811,0.5,0.0,0.3333333333333333,1,-1,0.5420521659818512,0,0.0,0.34615384615384615,0.31634905879618874
0.7060000000000001,0,0,0.2972972972972973,0.7000000000000001,0.0,0.3333333333333333,-1,1,0.6125931026413022,0,0.0,0.31499999999999995,0.302577416918429
0.9999999999999999,0,0,0.27027027027027034,0.2,0.0,0.3333333333333333,1,-1,0.0450217495770846,0,0.0,0.09473684210526315,0.4166202893941803
0.634,2,1,0.7162162162162162,0.4,0.5470778195242539,0.0,-1,1,0.47215259057239967,1,0.00013693561182291343,0.10140845070422534,0.10794753414748308
0.41800000000000004,0,1,0.2027027027027027,0.9,0.44265004169621225,0.3333333333333333,1,-1,0.5518540020571964,0,9.479680073962802e-05,0.49090909090909085,0.28745536940400984
0.572,2,1,0.5675675675675675,0.7000000000000001,0.49600907683274914,0.0,1,1,0.7068327025230909,1,8.293547720799387e-05,0.21,0.13663141993957706
0.644,0,0,0.21621621621621623,0.8,0.0,0.3333333333333333,1,1,0.08117610231777134,0,0.0,0.42352941176470577,0.354673893726675
0.634,0,1,0.3243243243243243,0.7000000000000001,0.0,0.0,-1,1,0.5417385360301908,1,0.0,0.29999999999999993,0.2622734138972809
0.596,1,1,0.2027027027027027,0.7000000000000001,0.5393042649308332,0.3333333333333333,-1,1,0.8583650738645541,0,7.425666755687736e-05,0.3818181818181818,0.351620433946718
0.29399999999999993,0,1,0.1891891891891892,0.8,0.0,0.3333333333333333,1,-1,0.336796364052767,0,0.0,0.44999999999999996,0.25395345543806647
0.7859999999999999,0,0,0.7432432432432432,0.6000000000000001,0.0,0.3333333333333333,-1,1,0.539330506063329,0,0.0,0.14794520547945203,0.12659334519720233
0.5379999999999999,0,1,0.14864864864864863,0.5,0.0,0.3333333333333333,1,-1,0.9715853864044016,0,0.0,0.3103448275862069,0.3922674236899676
0.578,2,1,0.21621621621621623,0.5,0.5555769276681222,0.3333333333333333,-1,-1,0.16970870718153583,0,0.00038680747109993583,0.2647058823529411,0.3315821041407499
0.38,2,1,0.13513513513513514,0.8,0.0,0.3333333333333333,-1,-1,0.9879780519039568,0,0.0,0.5142857142857142,0.3432779456193353
0.832,0,0,0.10810810810810811,0.30000000000000004,0.415542422024815,0.0,1,1,0.002083448969376575,0,0.022936636497191697,0.2076923076923077,0.5853764815245177
0.7979999999999999,0,0,0.10810810810810811,0.6000000000000001,0.0,0.3333333333333333,-1,1,0.17470263410155668,0,0.0,0.4153846153846154,0.5698204740878456
0.61,1,1,0.1891891891891892,0.9,0.45216370519201643,0.0,1,-1,0.41040279346677605,0,0.00013020481774413153,0.50625,0.3714241880664652
0.5599999999999999,0,1,0.2027027027027027,0.9,0.0,0.3333333333333333,1,-1,0.32399599161719944,0,0.0,0.49090909090909085,0.33864322988190054
0.856,1,0,0.2027027027027027,0.4,0.4426647090059554,0.3333333333333333,1,-1,0.41776524658104847,0,0.00012522335462500088,0.2181818181818182,0.4453446855259543
0.814,1,0,0.16216216216216217,0.6000000000000001,0.6432014687716435,0.0,-1,-1,0.3596078425489634,1,0.00021137366715687006,0.36,0.4847809667673715
0.358,2,0,0.2837837837837838,0.2,0.3298806698767615,0.0,1,1,0.614627996973711,0,6.343172913066138e-05,0.0923076923076923,0.20715198698582382
0.5399999999999999,2,1,0.14864864864864863,0.9,0.0,0.3333333333333333,1,-1,0.06561776649670042,0,0.0,0.5586206896551724,0.3930878216480882
0.5299999999999999,0,0,0.5810810810810811,0.1,0.4155778945945743,0.0,1,-1,0.31420030612923533,1,0.0001563035130294462,0.02950819672131147,0.12430662176217132
0.7699999999999999,0,0,0.09459459459459457,0.30000000000000004,0.36556196980216155,0.0,-1,-1,0.14201181212805822,0,0.0003041322163640562,0.21599999999999997,0.5839123867069486
0.7099999999999999,2,0,0.39189189189189194,0.30000000000000004,0.2530457685030604,0.0,-1,1,0.14316037181550836,1,0.00020883513582321397,0.11489361702127658,0.24131419939577037
0.588,2,0,0.37837837837837845,0.6000000000000001,0.04965836926060299,0.0,-1,-1,0.7839536675752534,1,7.4863980630547415e-06,0.23478260869565215,0.21752265861027187
0.30999999999999994,1,0,0.25675675675675674,0.6000000000000001,0.6371666679487278,0.3333333333333333,-1,1,0.6265412846926881,0,0.00012018939654393146,0.29189189189189185,0.20916346860455626
0.242,1,1,0.0675675675675676,0.6000000000000001,0.4168726433907887,0.3333333333333333,1,-1,0.6586861545277574,0,7.479793694090864e-05,0.4695652173913043,0.37165046630763166
0.7439999999999999,2,0,0.4324324324324324,0.4,0.5264631149643269,0.0,1,1,0.6413140454913444,0,9.701992205636883e-05,0.144,0.2279909365558912
0.45399999999999985,2,0,0.2837837837837838,0.4,0.0,0.3333333333333333,1,-1,0.45681782610239274,0,0.0,0.1846153846153846,0.2364338833372066
0.7879999999999999,2,1,0.35135135135135137,0.5,0.4808911857399951,0.0,1,-1,0.41143544208471905,0,0.00013812965712446472,0.20454545454545453,0.28673441362263113
0.44600000000000006,0,0,0.16216216216216217,0.6000000000000001,0.0,0.3333333333333333,1,-1,0.3309247533139415,0,0.0,0.36,0.3388595166163142
0.606,0,0,0.1891891891891892,0.4,0.3338923385187986,0.0,-1,1,0.11955676767131261,0,0.00032993237342080075,0.22499999999999998,0.36993721676737157
0.62,0,0,0.1756756756756757,0.6000000000000001,0.6868353202688791,0.0,-1,1,0.2271556933687167,0,0.00035729030780074216,0.3483870967741935,0.3909706656271318
0.874,0,1,0.37837837837837845,0.7000000000000001,0.4690562211932343,0.3333333333333333,1,1,0.4667884282949022,0,0.00011875554122605041,0.27391304347826084,0.2914833180086694
0.5339999999999999,0,1,0.3108108108108108,0.7000000000000001,0.0,0.3333333333333333,-1,1,0.07243236729107629,0,0.0,0.3073170731707317,0.24247476236091664
0.43400000000000005,0,1,0.2837837837837838,0.5,0.0,0.3333333333333333,-1,-1,0.8426311712768569,0,0.0,0.23076923076923073,0.2303334882640018
0.664,2,0,0.6216216216216217,0.9,0.0,0.3333333333333333,1,1,0.5165836337370219,0,0.0,0.253125,0.1379696941087613
0.668,0,1,0.22972972972972977,0.6000000000000001,0.5415405912416472,0.0,1,1,0.4360807957159909,0,0.0001467605478276594,0.3085714285714286,0.34939577039274927
0.19399999999999995,0,1,0.3108108108108108,0.30000000000000004,0.0,1.0,1,1,0.9874883551379157,1,0.0,0.1317073170731707,0.14382691032348388
0.5499999999999999,1,0,0.4189189189189189,0.4,0.512179108258656,0.0,1,-1,0.6340658032842136,1,9.546645676938157e-05,0.14693877551020404,0.18790461804056974
0.46999999999999986,0,1,0.24324324324324326,0.7000000000000001,0.0,0.3333333333333333,1,-1,0.4714025689453342,0,0.0,0.35,0.2710536253776435
0.33199999999999996,0,0,0.3243243243243243,0.8,0.22410792365936308,0.0,1,-1,0.23425207107278742,0,0.0001130496876301251,0.3428571428571428,0.1767371601208459
0.7639999999999999,1,0,0.36486486486486486,0.6000000000000001,0.3937550899650133,0.0,1,-1,0.40743951047325017,1,0.00011421003302122507,0.23999999999999996,0.2714501510574018
0.5559999999999999,1,1,0.2972972972972973,0.5,0.7244707203629969,0.3333333333333333,1,1,0.645543599413744,0,0.0001326353352328965,0.22499999999999998,0.25796827794561933
0.664,2,0,0.40540540540540543,0.9,0.40334308643003225,0.0,1,1,0.2486303441978709,0,0.00019170007681256466,0.33749999999999997,0.2224792296072508
0.7919999999999999,0,1,0.09459459459459457,0.9,0.0,0.3333333333333333,-1,1,0.44362681636096246,0,0.0,0.6479999999999999,0.5943806646525679
0.61,0,0,0.5675675675675675,0.30000000000000004,0.0,0.3333333333333333,1,1,0.43489088207923854,0,0.0,0.09,0.14416540785498483
0.588,0,0,0.2837837837837838,0.9,0.0,0.0,1,-1,0.018648530934704262,0,0.0,0.4153846153846154,0.2773065303276784
0.856,0,1,0.21621621621621623,0.5,0.5542651201529674,0.3333333333333333,-1,-1,0.3397211433691918,0,0.00019280748443911558,0.2647058823529411,0.4288475208814643
0.5339999999999999,0,0,0.22972972972972977,0.2,0.41653605254627496,0.0,1,1,0.738194897612722,0,6.668841994105607e-05,0.10285714285714283,0.3038519637462236
0.62,1,1,0.22972972972972977,0.9,0.45416280371046275,0.0,1,-1,0.9444920989954539,1,5.683155553460327e-05,0.46285714285714274,0.3330815709969788
0.374,0,1,0.39189189189189194,1.0,0.0,0.3333333333333333,-1,1,0.12736736358322218,0,0.0,0.38297872340425526,0.15627209616249915
0.40800000000000003,0,0,0.2837837837837838,1.0,0.0,0.3333333333333333,1,1,0.09191052745537198,0,0.0,0.46153846153846145,0.22240297466883568
0.912,0,1,0.1756756756756757,0.9,0.0,0.3333333333333333,-1,1,0.7008508312543846,0,0.0,0.5225806451612903,0.5030211480362538
0.5219999999999999,1,1,0.25675675675675674,0.1,0.46841616052158874,0.3333333333333333,-1,1,0.8053404600139313,0,6.874230042303329e-05,0.04864864864864865,0.2773230178819302
0.63,0,0,0.25675675675675674,0.5,0.6392628178237627,0.0,-1,1,0.9177401441837694,0,8.23256654238974e-05,0.24324324324324323,0.31204580713644153
0.596,0,0,0.25675675675675674,0.7000000000000001,0.0,0.3333333333333333,1,-1,0.9712294524127054,0,0.0,0.3405405405405405,0.3011145586674287
0.684,0,1,0.12162162162162166,0.1,0.5003925298913197,0.0,-1,-1,0.03944816729997714,0,0.0014970968380278277,0.06666666666666665,0.4942094662638469
0.31399999999999995,2,1,0.37837837837837845,0.6000000000000001,0.3698062428454517,0.0,1,1,0.25708810191373277,0,0.0001699798290510794,0.23478260869565215,0.14666524366215683
0.6920000000000001,1,1,0.4189189189189189,0.5,0.38675551495828453,0.3333333333333333,1,-1,0.7622690966987347,1,5.996504274327635e-05,0.18367346938775506,0.22237807509710827
0.662,0,1,0.21621621621621623,0.30000000000000004,0.0,0.3333333333333333,-1,-1,0.27904974925105347,0,0.0,0.1588235294117647,0.3609716545228364
0.674,0,0,0.10810810810810811,0.6000000000000001,0.0,0.3333333333333333,1,1,0.16450346008043765,0,0.0,0.4153846153846154,0.5130867999070416
0.582,2,1,0.2972972972972973,0.5,0.407118005561541,0.0,1,1,0.5031755032605614,0,9.56211098799342e-05,0.22499999999999998,0.26570052870090627
0.31399999999999995,0,0,0.2027027027027027,0.1,0.45218622429529065,0.0,-1,-1,0.7145702914628346,0,7.478941132996716e-05,0.05454545454545455,0.2499656687723153
0.676,2,0,0.37837837837837845,0.8,0.6204978284210932,0.0,1,-1,0.131390697811641,0,0.0005579396495554825,0.3130434782608695,0.24027978457900961
0.37,1,1,0.27027027027027034,0.8,0.5080757689307241,0.0,-1,-1,0.3038499176671372,1,0.00019760118226871352,0.3789473684210526,0.21940093814596917
0.7020000000000001,0,1,0.3108108108108108,1.0,0.0,0.3333333333333333,1,1,0.7313007892253709,0,0.0,0.4390243902439024,0.2912184068970599
0.2759999999999999,0,1,0.3378378378378379,1.0,0.4493901488050388,0.0,1,1,0.14161562429211988,0,0.00037491927519686506,0.4186046511627906,0.15444741094639214
0.378,0,0,0.14864864864864863,0.4,0.0,0.3333333333333333,1,1,0.5045862379857277,0,0.0,0.24827586206896549,0.32663558704031653
0.648,0,1,0.36486486486486486,0.7000000000000001,0.5774821960581685,0.0,1,1,0.5129505867810376,1,0.0001330506437928375,0.27999999999999997,0.24078549848942593
0.376,2,1,0.2972972972972973,0.8,0.0,0.3333333333333333,1,1,0.12772629786144576,0,0.0,0.36,0.2044373111782477
0.9580000000000001,0,0,0.05405405405405406,0.7000000000000001,0.5983562489455381,0.0,1,-1,0.760554382943571,1,9.298211675856927e-05,0.5727272727272726,0.7809496017577587
0.836,0,1,0.48648648648648657,0.8,0.27785281266987727,0.0,1,1,0.3468804770855617,0,9.46597565833344e-05,0.2666666666666666,0.22280966767371596
0.46999999999999986,2,0,0.35135135135135137,0.4,0.0,0.3333333333333333,-1,1,0.5086329744490599,0,0.0,0.16363636363636366,0.20076043669321614
0.46199999999999986,0,1,0.1756756756756757,0.30000000000000004,0.0,0.3333333333333333,-1,-1,0.4451876654220478,0,0.0,0.17419354838709675,0.3303406100769905
0.664,1,0,0.22972972972972977,0.2,0.4680741890063811,0.3333333333333333,1,1,0.08450507023420735,0,0.0006542404193412313,0.10285714285714283,0.348036253776435
0.606,0,1,0.27027027027027034,0.8,0.47555463654585817,0.0,1,-1,0.752355699969347,0,7.470449179676989e-05,0.3789473684210526,0.2932799332167276
0.7239999999999999,0,0,0.16216216216216217,0.1,0.35700387356476093,0.0,1,1,0.8880928628684038,0,4.7510452621999e-05,0.05999999999999999,0.44909365558912373
0.5399999999999999,1,0,0.21621621621621623,0.8,0.40754224155313423,0.0,1,-1,0.6033601708963205,0,7.982836771774893e-05,0.42352941176470577,0.3182868313488536
0.7179999999999999,0,1,0.3243243243243243,0.9,0.4724894876640951,0.0,-1,1,0.38569318369904326,0,0.00014477311694440547,0.3857142857142857,0.2860649546827794
0.9640000000000001,0,1,0.5810810810810811,0.2,0.0,0.0,-1,1,0.6390264270237808,1,0.0,0.05901639344262294,0.20894210291714121
0.57,2,1,0.27027027027027034,0.0,0.4115501237972757,0.0,-1,-1,0.7917408612522495,0,6.143429107642529e-05,0.0,0.2820102560025441
0.7979999999999999,2,0,0.3378378378378379,0.1,0.49505765468362084,0.0,1,1,0.8359193302960433,0,6.999455615817615e-05,0.04186046511627906,0.2988565305979062
0.5579999999999999,2,1,0.1891891891891892,0.30000000000000004,0.0,0.3333333333333333,1,1,0.07697265088815981,0,0.0,0.16874999999999998,0.3520935611782477
0.9719999999999999,2,0,0.3108108108108108,0.7000000000000001,0.5990593232495314,0.0,1,1,0.7801975588668717,0,9.074776716864353e-05,0.3073170731707317,0.36955640704443293
0.384,2,1,0.21621621621621623,0.8,0.4330600125333756,0.0,-1,1,0.7236369073246496,0,7.072868110413753e-05,0.42352941176470577,0.2637062377821219
0.59,0,0,0.36486486486486486,0.8,0.3400820229440567,0.0,-1,-1,0.11274656729717687,0,0.0003563364840157863,0.32,0.2254531722054381
0.9879999999999999,0,0,0.14864864864864863,0.8,0.0,0.3333333333333333,-1,-1,0.7367226070089693,0,0.0,0.49655172413793097,0.5768569642671111
0.7939999999999999,1,1,0.25675675675675674,0.9,0.5411613934566023,0.6666666666666667,1,-1,0.4273351605078285,1,0.0001496588038715093,0.4378378378378379,0.3647730056340328
0.59,0,1,0.2972972972972973,0.6000000000000001,0.5237634132647243,0.0,1,1,0.9733156016399565,0,6.360021326291259e-05,0.26999999999999996,0.26807968277945615
0.8039999999999999,2,0,0.24324324324324326,0.30000000000000004,0.0,0.3333333333333333,1,1,0.2424907578673763,0,0.0,0.14999999999999997,0.38141993957703924
0.82,2,0,0.3108108108108108,0.6000000000000001,0.0,0.3333333333333333,-1,-1,0.5074467111609158,0,0.0,0.2634146341463414,0.32545501436887464
0.7279999999999999,1,0,0.36486486486486486,0.9,0.4242039865668169,0.3333333333333333,1,1,0.8206089181516835,0,6.109572236499938e-05,0.36,0.2619335347432024
0.7339999999999999,0,1,0.4324324324324324,0.9,0.3599300417153435,0.0,1,1,0.6231344593408671,0,6.8265127906392e-05,0.32399999999999995,0.22561178247734137
0.59,1,1,0.13513513513513514,0.7000000000000001,0.4681822408452771,0.3333333333333333,1,1,0.17240886504661193,0,0.00032085768081259523,0.44999999999999996,0.43249622356495465
0.662,0,1,0.1891891891891892,0.30000000000000004,0.5934061514776777,0.3333333333333333,1,1,0.45482238553781884,0,0.00015419058609825683,0.16874999999999998,0.3907548149546828
0.662,1,0,0.35135135135135137,0.4,0.3631584441316393,0.3333333333333333,-1,-1,0.12099785529518067,1,0.00035457949786718037,0.16363636363636366,0.25266925295248555
0.658,1,0,0.25675675675675674,0.8,0.3083876405755022,0.3333333333333333,-1,1,0.87439105434569,0,4.168362058438467e-05,0.3891891891891892,0.32104801175798153
